dataset_id,sample_id,method,sender_id,receiver_id,score,distance,mechanism,sender_type,receiver_type
demo_ds1,s3,ours,s3_S08,s3_R06,0.3115088094685426,0.540687276115621,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S08,s3_R07,0.37888872174273225,0.36664548986408,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S08,s3_R08,0.44183262919281746,0.3719391865548354,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S08,s3_R09,0.04495294081272347,0.5518758686065055,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S08,s3_R10,0.2029798708266598,0.6914749326225016,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S08,s3_R11,0.0,0.6384066696766554,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S08,s3_R12,0.0,0.6598629572890593,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S08,s3_R13,0.005657245772771435,0.7263777528684547,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S08,s3_R14,0.17774645558903687,0.6741120138003291,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S08,s3_R15,0.12738579018198182,0.6125399890857686,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S08,s3_R16,0.0435689845101301,0.6853254332148235,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S08,s3_R17,0.14272984120284984,0.8248149037356843,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S08,s3_R18,0.16909062024347632,0.7497253164739661,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S08,s3_R19,0.14839600528680671,0.7609057557936366,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S09,s3_R00,0.35525954366118806,0.4591291751165771,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S09,s3_R01,0.2341905850008623,0.5865702569246132,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S09,s3_R02,0.08288839005193416,0.5509376568452315,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R03,0.18249775876795085,0.5257005069978269,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R04,0.06277959130733017,0.5288015492366864,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R05,0.006926085351416523,0.4732742958389492,contact,Myeloid,Stromal
demo_ds1,s3,ours,s3_S09,s3_R06,0.16963445383101888,0.569194827425041,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S09,s3_R07,0.007049449940941616,0.3965295681597432,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R08,0.23501715156049158,0.39837438004656417,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S09,s3_R09,0.2101799043782676,0.5669516135496661,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R10,0.11804644905216036,0.6691449619563679,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R11,0.1950984757512443,0.6236559283077402,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S09,s3_R12,0.0,0.6392658196512258,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R13,0.21137580126302433,0.7095724151530476,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R14,0.22165287892495275,0.6508404472064964,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R15,0.0031685179405883633,0.6026729853376962,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S09,s3_R16,0.11142850140423524,0.6706751975385689,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S09,s3_R17,0.0,0.8060073149921448,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S09,s3_R18,0.1891703989073234,0.7336065061407809,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S09,s3_R19,0.15172077332580164,0.7379239963350965,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R00,0.16901554890752943,0.615757980617595,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S10,s3_R01,0.0,0.6720362545247949,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S10,s3_R02,0.15848131139456226,0.6506267357780474,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R03,0.18938934245155284,0.6362346376215312,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R04,0.11285628953369066,0.6425092865594854,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R05,0.05246036640315885,0.5988378782262862,contact,Myeloid,Stromal
demo_ds1,s3,ours,s3_S10,s3_R06,0.10924996050173262,0.701217992850139,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S10,s3_R07,0.1558355844026569,0.5693873529605986,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R08,0.17744419932220326,0.5535411749510066,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S10,s3_R09,0.16452868502036433,0.6211652316632269,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R10,0.0,0.46758966911550853,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R11,0.041411797219484126,0.48040492531610557,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S10,s3_R12,0.0,0.4541190418718903,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R13,0.20359229388895914,0.538601213514794,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R14,0.2631126453008393,0.44579888833444087,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R15,0.2480147675003412,0.4957298232789026,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S10,s3_R16,0.18787852430997476,0.5197118078369825,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S10,s3_R17,0.1703440442164156,0.6107521182490937,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S10,s3_R18,0.09263627880678812,0.5638684914733649,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S10,s3_R19,0.27048874772629466,0.5231154242207607,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S11,s3_R00,0.13694540210638892,0.6189055309901732,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S11,s3_R01,0.015126420508689741,0.6693624323155226,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S11,s3_R02,0.2454111951411638,0.6492252376886017,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R03,0.07234934049075195,0.6357926772657236,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R04,0.03514414073806296,0.6422173878695621,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R05,0.2740330538291188,0.5999849576725258,secretion,Tcell,Stromal
demo_ds1,s3,ours,s3_S11,s3_R06,0.15384437538815274,0.7015886612612708,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S11,s3_R07,0.17439796505735852,0.5743660075832637,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R08,0.016449214232120257,0.5575176303128759,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S11,s3_R09,0.15955101189753723,0.6168606508993232,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R10,0.07573323154315367,0.4470438691041832,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R11,0.0043097286944918725,0.4637302111932947,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S11,s3_R12,0.025388485176455734,0.43480637568204666,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R13,0.0,0.5194176125173707,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R14,0.3780044082457891,0.42522902230073445,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R15,0.05224985320818548,0.48148304491974986,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S11,s3_R16,0.21180727821866302,0.5020377943201443,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S11,s3_R17,0.09991434877892318,0.5896153776248299,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S11,s3_R18,0.26566739531669126,0.5445619299654771,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S11,s3_R19,0.24769555324531548,0.501349634901388,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S12,s3_R00,0.0,0.63254890146025,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S12,s3_R01,0.11830113229953398,0.6895247687956307,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S12,s3_R02,0.2188552922375992,0.6680389615562411,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R03,0.16416694502777757,0.6535615854544531,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R04,0.13023605471145722,0.6598199701287649,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R05,0.0,0.6159734945293706,contact,Myeloid,Stromal
demo_ds1,s3,ours,s3_S12,s3_R06,0.0,0.7184463394740989,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S12,s3_R07,0.12968389066987912,0.5857812287096691,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R08,0.0,0.5701734319772346,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S12,s3_R09,0.1859290093006869,0.6386895460079954,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R10,0.0,0.48023567443027193,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R11,0.28053625832404133,0.49541069439106056,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S12,s3_R12,0.3506603182252622,0.4676588676425299,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R13,0.0,0.5522364949456435,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R14,0.08037802910828995,0.4584237666460216,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R15,0.2979456452367543,0.511700778815937,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S12,s3_R16,0.04222018657701593,0.5342304138966983,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S12,s3_R17,0.06299763736218357,0.6229066600163611,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S12,s3_R18,0.13342688514834003,0.5774255224745624,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S12,s3_R19,0.16236447532089915,0.5346755087973095,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S13,s3_R00,0.0,0.6665836799896387,contact,Stromal,Endo
demo_ds1,s3,ours,s3_S13,s3_R01,0.0487595067774046,0.7146069609223586,contact,Stromal,Endo
demo_ds1,s3,ours,s3_S13,s3_R02,0.20501085115749237,0.6952119601099428,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R03,0.16488451077169755,0.6822605146397557,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R04,0.0,0.6887501579026867,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R05,0.0,0.6471103913964764,contact,Stromal,Stromal
demo_ds1,s3,ours,s3_S13,s3_R06,0.12112686071656906,0.7483804046768502,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S13,s3_R07,0.07022666919440183,0.6223166075986872,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R08,0.039380766874693315,0.6053564349302097,contact,Stromal,Endo
demo_ds1,s3,ours,s3_S13,s3_R09,0.10960617943130206,0.6610502856621759,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R10,0.30754012065563935,0.4666020407732932,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R11,0.05461953025581377,0.49260108402911434,contact,Stromal,Endo
demo_ds1,s3,ours,s3_S13,s3_R12,0.3398512015422091,0.45786110442059985,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R13,0.15732871723079514,0.5423638253210181,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R14,0.0,0.44485568292311123,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R15,0.1952586593350167,0.5146623384918037,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S13,s3_R16,0.31369910365542325,0.5286387329858715,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S13,s3_R17,0.1761097003046853,0.6066495046556813,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S13,s3_R18,0.19819328697719962,0.5670853087297769,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S13,s3_R19,0.22803199193208726,0.5166171702614253,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R00,0.0,0.6840357337125174,contact,Stromal,Endo
demo_ds1,s3,ours,s3_S14,s3_R01,0.12760745751193794,0.7411837877713242,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S14,s3_R02,0.03847653376635751,0.7198644725361618,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R03,0.0,0.705437286647114,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R04,0.19238601292032764,0.7116977742142926,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R05,0.0,0.6677930690183056,contact,Stromal,Stromal
demo_ds1,s3,ours,s3_S14,s3_R06,0.08641554332090376,0.770311430099451,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S14,s3_R07,0.20220384067102298,0.6367339310226886,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R08,0.0,0.6214659851296231,contact,Stromal,Endo
demo_ds1,s3,ours,s3_S14,s3_R09,0.0,0.6899524872847912,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R10,0.0882682343652327,0.5136946809993814,secretion,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R11,0.0,0.5363760665707724,contact,Stromal,Endo
demo_ds1,s3,ours,s3_S14,s3_R12,0.0,0.5039715669626,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R13,0.043080042029747335,0.5885781715275739,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R14,0.0,0.49191307005225426,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R15,0.0,0.5559369449619549,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S14,s3_R16,0.23544997829210457,0.5734892832778432,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S14,s3_R17,0.17605588437634054,0.6543382670758195,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S14,s3_R18,0.0889561881488378,0.6134481053210886,secretion,Stromal,Endo
demo_ds1,s3,ours,s3_S14,s3_R19,0.0,0.5645390003718661,contact,Stromal,Tumor
demo_ds1,s3,ours,s3_S15,s3_R00,0.03535280471484198,0.69463789406002,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S15,s3_R01,0.07171424146372733,0.7458235946166112,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S15,s3_R02,0.06119465445823716,0.7258437415227286,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R03,0.21314953935908174,0.7124105950597215,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R04,0.0637392052963121,0.7188264886811881,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R05,0.04378878316352432,0.6763782227588757,contact,Tcell,Stromal
demo_ds1,s3,ours,s3_S15,s3_R06,0.12433890309967369,0.7781337957702351,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S15,s3_R07,0.14602182840284733,0.6490988582146805,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R08,0.0,0.632833725726747,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S15,s3_R09,0.0,0.6928789261015279,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R10,0.02706008515598881,0.49733198301727294,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R11,0.29884238179974776,0.5253397651118314,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S15,s3_R12,0.36243397238165953,0.4895007790863842,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R13,0.0,0.5738840551329288,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R14,0.0,0.4756417147756121,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R15,0.19311058257183628,0.5478772202981133,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S15,s3_R16,0.1397366894966436,0.5609660636397245,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S15,s3_R17,0.0,0.6364263532197084,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S15,s3_R18,0.009246000315329845,0.5984778456345672,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S15,s3_R19,0.0,0.5459475490417782,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S16,s3_R00,0.09687779086420492,0.6925164581307623,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S16,s3_R01,0.0,0.7392347836530964,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S16,s3_R02,0.12244530458558148,0.7202318058366602,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R03,0.0,0.7075356404333174,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R04,0.061676028812306896,0.7140587998137652,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R05,0.0,0.6727394984748719,contact,Myeloid,Stromal
demo_ds1,s3,ours,s3_S16,s3_R06,0.04629871429547384,0.7738209497115288,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S16,s3_R07,0.11101114625033112,0.6484169535629948,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R08,0.18033660896605602,0.6313850647818848,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S16,s3_R09,0.0,0.6851462185735769,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R10,0.15024414452801252,0.47849350413852654,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R11,0.11868878120184632,0.509152760634914,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S16,s3_R12,0.061416283529782734,0.4715704229949528,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R13,0.163369842559072,0.555772854854392,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R14,0.2617328993193937,0.45686379711385267,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R15,0.0,0.5333335524122629,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S16,s3_R16,0.20769429257776825,0.5439536777181639,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S16,s3_R17,0.1466160145404011,0.6168311248537127,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S16,s3_R18,0.1731758417753981,0.5802175530336783,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S16,s3_R19,0.039434607683255914,0.5261142737483088,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S17,s3_R00,0.2580079362865781,0.5817649161042738,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S17,s3_R01,0.005708645728164829,0.6502133068801229,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S17,s3_R02,0.22940800085221102,0.6260810895080734,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R03,0.0,0.6096681638768486,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R04,0.0,0.6155843398783519,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R05,0.0,0.5690794866946809,contact,Tcell,Stromal
demo_ds1,s3,ours,s3_S17,s3_R06,0.0,0.6725925731850556,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S17,s3_R07,0.22508122834784552,0.5319856299995199,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R08,0.06323061208422318,0.5182202779497059,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S17,s3_R09,0.022140504213120676,0.6033589391798608,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R10,0.0,0.49538951123887004,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R11,0.20346560138030756,0.4958788226468697,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S17,s3_R12,0.2552007313272482,0.4779399243564316,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R13,0.28045459586405164,0.561349214236171,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R14,0.013139920705323209,0.47385930329607673,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R15,0.22121673243164774,0.5041214432426611,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S17,s3_R16,0.0,0.5378481742661001,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S17,s3_R17,0.0,0.6397932180206234,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S17,s3_R18,0.1879854637488641,0.5868575144112097,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S17,s3_R19,0.1914603590792487,0.5549242092452754,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R00,0.12216632110144249,0.7306273497230238,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S18,s3_R01,0.016241828468083246,0.7619932441842839,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S18,s3_R02,0.0,0.7465953992229147,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R03,0.08671989723860364,0.7365360743006559,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R04,0.028812742530594196,0.7433816260634487,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R05,0.0358360963623576,0.7061226406009391,contact,Tcell,Stromal
demo_ds1,s3,ours,s3_S18,s3_R06,0.0629298656734397,0.8043210025691,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S18,s3_R07,0.0,0.6912092981116031,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R08,0.1774347650289194,0.6719894563948319,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S18,s3_R09,0.09529489073675926,0.7040795497204019,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R10,0.0,0.44597172230487236,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R11,0.18663068168835367,0.49237055908595173,secretion,Tcell,Endo
demo_ds1,s3,ours,s3_S18,s3_R12,0.020742652915547694,0.4451460299058817,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R13,0.2007051423621552,0.5271114100306935,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R14,0.0,0.4250827406273272,contact,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R15,0.16746357669971182,0.5247570543127813,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S18,s3_R16,0.0,0.5220740367211304,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S18,s3_R17,0.0,0.5774098629031714,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S18,s3_R18,0.0709292710169903,0.5503521862943489,contact,Tcell,Endo
demo_ds1,s3,ours,s3_S18,s3_R19,0.22107164139775354,0.48565273572597223,secretion,Tcell,Tumor
demo_ds1,s3,ours,s3_S19,s3_R00,0.34189046722151367,0.6875704458612208,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S19,s3_R01,0.19404967613326257,0.723857713529804,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S19,s3_R02,0.1693313810570359,0.7071674819859244,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R03,0.09643475654014728,0.696211846747534,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R04,0.0,0.7029598970356667,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R05,0.0,0.664386920696229,contact,Myeloid,Stromal
demo_ds1,s3,ours,s3_S19,s3_R06,0.04911064562981157,0.7635820475794537,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S19,s3_R07,0.1464335644863534,0.6469372762571446,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R08,0.16384414721375573,0.6282274320345391,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S19,s3_R09,0.1863975526827309,0.6672955950027376,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R10,0.15782701489580858,0.435138946109543,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R11,0.0,0.47203601720758814,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S19,s3_R12,0.3798905448933475,0.43039639514978917,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R13,0.13054287683996424,0.5139827172091279,contact,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R14,0.34536242846470216,0.41370004942615735,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R15,0.22936711341826585,0.5000500042061071,secretion,Myeloid,Tumor
demo_ds1,s3,ours,s3_S19,s3_R16,0.17540964676375326,0.5047769223443301,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S19,s3_R17,0.2726844143291257,0.5715362996789983,secretion,Myeloid,Endo
demo_ds1,s3,ours,s3_S19,s3_R18,0.008023494479225355,0.5380373998327908,contact,Myeloid,Endo
demo_ds1,s3,ours,s3_S19,s3_R19,0.30737828467548517,0.4803656387411286,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R00,0.17954356621779888,0.41544306383044804,contact,Myeloid,Endo
demo_ds1,s3,baseline_A,s3_S00,s3_R01,0.0,0.564052015938268,contact,Myeloid,Endo
demo_ds1,s3,baseline_A,s3_S00,s3_R02,0.17909397102261018,0.5253164443681342,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R03,0.08360593606837415,0.4976307705399256,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R04,0.09284993567239436,0.49872801724519655,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R05,0.15789921797950746,0.4445382805662669,secretion,Myeloid,Stromal
demo_ds1,s3,baseline_A,s3_S00,s3_R06,0.007162834482839754,0.5252080491983729,contact,Myeloid,Endo
demo_ds1,s3,baseline_A,s3_S00,s3_R07,0.32954729350642253,0.35407160006957894,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R08,0.37937942273120345,0.3661536554309669,secretion,Myeloid,Endo
demo_ds1,s3,baseline_A,s3_S00,s3_R09,0.28506165621642937,0.5613858642354299,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R10,0.15916322785602188,0.7550232286402426,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R11,0.06977876299587776,0.6924869064367043,secretion,Myeloid,Endo
demo_ds1,s3,baseline_A,s3_S00,s3_R12,0.0413794827253968,0.7214604465173257,contact,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R13,0.0,0.7823717503904738,contact,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R14,0.02976865133942988,0.7389942390516322,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R15,0.12552006917952477,0.6601833791211966,secretion,Myeloid,Tumor
demo_ds1,s3,baseline_A,s3_S00,s3_R16,0.0,0.7387662544667655,contact,Myeloid,Endo
